sales_order_id,product_id,product_name,custumer_id,customer_marital_status,customer_gender,territory_id,territory_name,special_offer_id,special_offer_type,special_offer_category,sales_order_ak,order_date,due_date,ship_date,subtotal,order_qty,unit_price,unit_price_discount
26120224,852,"Women's Tights, S",283,S,M,1,Northwest,1,No Discount,No Discount,544722db-dfa6-4500-9f51-7c04207a2b05,2014-01-29 00:00:00,2014-02-10 00:00:00,2014-02-05 00:00:00,4836.49,4,5.39,0.00
30599379,877,Bike Wash - Dissolver,283,S,M,1,Northwest,1,No Discount,No Discount,3fd5d849-98aa-4c2e-9c55-d86620387a14,2014-01-03 00:00:00,2014-01-15 00:00:00,2014-01-10 00:00:00,1700.99,1,1700.99,0.00
41292495,938,LL Road Pedal,280,S,F,1,Northwest,1,No Discount,No Discount,40521b07-660c-486b-85e4-5e965e3794b3,2013-10-20 00:00:00,2013-11-01 00:00:00,2013-10-27 00:00:00,1212.97,1,24.99,0.00
42566965,945,Front Derailleur,282,M,M,6,Canada,1,No Discount,No Discount,a4df14c8-24c0-4311-8462-18b813d9db28,2014-01-22 00:00:00,2014-02-03 00:00:00,2014-01-29 00:00:00,14.98,1,4.99,0.00
18374139,808,LL Mountain Handlebars,283,S,M,1,Northwest,1,No Discount,No Discount,a5d7faa8-1bf9-4944-954a-eb5a170f4476,2014-03-31 00:00:00,2014-04-12 00:00:00,2014-04-07 00:00:00,92941.22,3,158.43,0.00
6112553,739,"HL Mountain Frame - Silver, 42",282,M,M,6,Canada,1,No Discount,No Discount,f2e25871-b48b-4b85-bdcf-b53733adf0b6,2013-05-30 00:00:00,2013-06-11 00:00:00,2013-06-06 00:00:00,98630.27,6,323.99,0.00
17991221,806,ML Headset,281,M,M,4,Southwest,2,Volume Discount,Reseller,6bf0d893-fa40-44a4-9ce2-0cd7feeb92c6,2013-11-23 00:00:00,2013-12-05 00:00:00,2013-11-30 00:00:00,32.28,1,2.29,0.00
22460766,831,"ML Mountain Frame - Black, 44",289,M,F,10,United Kingdom,1,No Discount,No Discount,315dac96-ebde-4579-b935-02d26fbe02e7,2014-02-12 00:00:00,2014-02-24 00:00:00,2014-02-19 00:00:00,1228.83,1,4.99,0.00
28103581,863,"Full-Finger Gloves, L",284,M,M,1,Northwest,1,No Discount,No Discount,16c34367-fbfe-4ce8-ad3c-bb7d30a93239,2011-10-31 00:00:00,2011-11-12 00:00:00,2011-11-07 00:00:00,69681.69,3,183.94,0.00
38414571,921,Mountain Tire Tube,289,M,F,10,United Kingdom,1,No Discount,No Discount,37c859df-a550-46e0-9f8b-1525a0408fe0,2014-02-01 00:00:00,2014-02-13 00:00:00,2014-02-08 00:00:00,132.95,1,28.99,0.00
9901003,761,"Road-650 Red, 62",278,M,M,6,Canada,1,No Discount,No Discount,12398eae-cf60-4f7d-8c4a-3111e39fc655,2013-09-20 00:00:00,2013-10-02 00:00:00,2013-09-27 00:00:00,68.97,1,28.99,0.00
52139233,999,"Road-750 Black, 52",283,S,M,1,Northwest,1,No Discount,No Discount,7e594c02-01ef-47ad-9ca7-5bf9c99193eb,2013-11-30 00:00:00,2013-12-12 00:00:00,2013-12-07 00:00:00,40026.19,2,14.69,0.00
2162066,717,"HL Road Frame - Red, 62",276,M,F,4,Southwest,1,No Discount,No Discount,68062f85-6e08-4107-83f9-23d625cb90d7,2013-11-18 00:00:00,2013-11-30 00:00:00,2013-11-25 00:00:00,726.27,1,24.99,0.00
4938506,732,"ML Road Frame - Red, 48",289,M,F,10,United Kingdom,1,No Discount,No Discount,4bbdcb51-3ed9-4cfc-a31e-8ebfde3f79cd,2014-06-16 00:00:00,2014-06-28 00:00:00,2014-06-23 00:00:00,4.99,1,4.99,0.00
11644815,770,"Road-650 Black, 52",289,M,F,10,United Kingdom,1,No Discount,No Discount,a36ee74a-cf0d-4024-a1ce-4eaffd1f85f0,2014-05-01 00:00:00,2014-05-13 00:00:00,2014-05-08 00:00:00,74160.23,5,672.29,0.00
43095048,948,Front Brakes,282,M,M,6,Canada,1,No Discount,No Discount,88e4d024-0568-48d0-ae27-b5b88442ed17,2013-10-03 00:00:00,2013-10-15 00:00:00,2013-10-10 00:00:00,2331.95,1,9.99,0.00
9791358,760,"Road-650 Red, 60",282,M,M,6,Canada,1,No Discount,No Discount,bece1ab5-caba-47c2-b2cd-c3c8d2428119,2014-05-31 00:00:00,2014-06-12 00:00:00,2014-06-07 00:00:00,71.97,1,49.99,0.00
5843975,738,"LL Road Frame - Black, 52",276,M,F,4,Southwest,1,No Discount,No Discount,8ba3373a-7601-43ee-b6a5-8bdc3cc10ac3,2013-09-06 00:00:00,2013-09-18 00:00:00,2013-09-13 00:00:00,77.92,1,9.99,0.00
48224979,977,"Road-750 Black, 58",281,M,M,4,Southwest,1,No Discount,No Discount,263d3215-42e0-4ef6-b24e-8ec26f8e294f,2013-05-30 00:00:00,2013-06-11 00:00:00,2013-06-06 00:00:00,77241.30,1,323.99,0.00
51477314,995,ML Bottom Bracket,289,M,F,10,United Kingdom,1,No Discount,No Discount,55ce8180-a148-47b6-8a71-dc97e213f4cd,2012-12-31 00:00:00,2013-01-12 00:00:00,2013-01-07 00:00:00,7490.72,1,22.79,0.00
41539168,939,ML Road Pedal,284,M,M,1,Northwest,1,No Discount,No Discount,7f90165f-6185-41dd-a4fd-1043b6befd99,2014-05-27 00:00:00,2014-06-08 00:00:00,2014-06-03 00:00:00,2564.92,1,3.99,0.00
15305869,791,"Road-250 Red, 52",280,S,F,1,Northwest,1,No Discount,No Discount,9827ee18-c844-49df-b2de-f0eb2f7c450d,2013-07-28 00:00:00,2013-08-09 00:00:00,2013-08-04 00:00:00,49.97,1,34.99,0.00
5998847,738,"LL Road Frame - Black, 52",290,S,M,7,France,1,No Discount,No Discount,09f4c89c-e1d9-43db-a68b-434cdb5bbc1d,2012-04-02 00:00:00,2012-04-14 00:00:00,2012-04-09 00:00:00,3578.27,1,3578.27,0.00
35042109,902,"LL Touring Frame - Yellow, 58",284,M,M,1,Northwest,1,No Discount,No Discount,67da3b20-5fd3-4eac-b7ec-08d3a1ffbfa2,2012-04-30 00:00:00,2012-05-12 00:00:00,2012-05-07 00:00:00,58977.13,4,178.58,0.00
14695431,787,"Mountain-300 Black, 44",290,S,M,7,France,1,No Discount,No Discount,15db9f8f-0e9e-406d-9a50-1841fe18d2a8,2012-11-17 00:00:00,2012-11-29 00:00:00,2012-11-24 00:00:00,2181.56,1,2181.56,0.00
41443917,939,ML Road Pedal,278,M,M,6,Canada,1,No Discount,No Discount,1a33b4f7-f76b-4710-a8c6-5d1469529d26,2012-08-30 00:00:00,2012-09-11 00:00:00,2012-09-06 00:00:00,44166.07,1,53.99,0.00
51610656,996,HL Bottom Bracket,283,S,M,1,Northwest,1,No Discount,No Discount,ce911eca-74c5-4010-8808-c455e2bf7c94,2014-03-31 00:00:00,2014-04-12 00:00:00,2014-04-07 00:00:00,1917.66,3,31.58,0.00
40629962,934,Touring Tire,282,M,M,6,Canada,1,No Discount,No Discount,7f64fd8b-95ea-4de6-9249-c9f334fb0de4,2013-07-27 00:00:00,2013-08-08 00:00:00,2013-08-03 00:00:00,49.97,1,34.99,0.00
39128598,925,"LL Mountain Frame - Black, 44",290,S,M,7,France,1,No Discount,No Discount,5d129bc0-e99c-4ea3-bc10-414134a70d4f,2014-05-22 00:00:00,2014-06-03 00:00:00,2014-05-29 00:00:00,828.47,1,49.99,0.00
8799467,754,"Road-450 Red, 58",289,M,F,10,United Kingdom,1,No Discount,No Discount,8bbfe021-c796-4232-ba15-28b107d76117,2013-03-30 00:00:00,2013-04-11 00:00:00,2013-04-06 00:00:00,30197.67,4,14.13,0.00
43811794,952,Chain,282,M,M,6,Canada,1,No Discount,No Discount,f74fffe7-03d3-4cf7-ba11-8e1bf5264844,2013-07-11 00:00:00,2013-07-23 00:00:00,2013-07-18 00:00:00,39.22,1,2.29,0.00
49051712,982,"Mountain-400-W Silver, 42",276,M,F,4,Southwest,1,No Discount,No Discount,48fdab55-1487-4196-b0a1-c0bc5d348f24,2013-04-30 00:00:00,2013-05-12 00:00:00,2013-05-07 00:00:00,33977.51,2,35.99,0.00
49087677,982,"Mountain-400-W Silver, 42",278,M,M,6,Canada,1,No Discount,No Discount,f9901f4b-489f-4805-84ca-d611ba46ffb6,2014-05-23 00:00:00,2014-06-04 00:00:00,2014-05-30 00:00:00,14.98,1,9.99,0.00
43593853,951,HL Crankset,281,M,M,4,Southwest,1,No Discount,No Discount,0c85160f-91e5-49a5-9476-6bfe24dcc4ff,2012-08-30 00:00:00,2012-09-11 00:00:00,2012-09-06 00:00:00,99262.98,2,324.45,0.00
39246782,926,"LL Mountain Frame - Black, 48",283,S,M,1,Northwest,1,No Discount,No Discount,68117601-a8df-4fab-9a09-a159222f3708,2013-03-12 00:00:00,2013-03-24 00:00:00,2013-03-19 00:00:00,2049.10,1,2049.10,0.00
34646591,900,"LL Touring Frame - Yellow, 50",281,M,M,4,Southwest,1,No Discount,No Discount,953b0b48-eb72-4280-99fe-fc14b70c7224,2014-03-01 00:00:00,2014-03-13 00:00:00,2014-03-08 00:00:00,34239.51,9,20.99,0.00
9436489,758,"Road-450 Red, 52",282,M,M,6,Canada,1,No Discount,No Discount,9c8f0306-f65f-4a6c-b9c0-d98f1c1e3c17,2014-01-10 00:00:00,2014-01-22 00:00:00,2014-01-17 00:00:00,42.28,1,2.29,0.00
1376354,712,AWC Logo Cap,284,M,M,1,Northwest,1,No Discount,No Discount,1227c273-59d1-4a42-b58c-5fa259650767,2013-08-14 00:00:00,2013-08-26 00:00:00,2013-08-21 00:00:00,1808.45,1,3.99,0.00
45021283,959,"Touring-3000 Blue, 58",281,M,M,4,Southwest,1,No Discount,No Discount,1ccc1ace-0960-4d3d-b303-956316693012,2013-08-30 00:00:00,2013-09-11 00:00:00,2013-09-06 00:00:00,45633.21,2,1430.44,0.00
9401032,758,"Road-450 Red, 52",280,S,F,1,Northwest,1,No Discount,No Discount,c2b5d4cc-113e-4102-884b-22a6daceede6,2013-06-30 00:00:00,2013-07-12 00:00:00,2013-07-07 00:00:00,3107.02,4,32.39,0.00
12435871,775,"Mountain-100 Black, 38",280,S,F,1,Northwest,1,No Discount,No Discount,eefd6c8b-3ed3-4af2-ac2e-a59b12795d94,2014-05-01 00:00:00,2014-05-13 00:00:00,2014-05-08 00:00:00,29498.80,1,1391.99,0.00
26328443,853,"Women's Tights, M",286,S,F,9,Australia,1,No Discount,No Discount,6c29b0b1-9e38-4d15-9776-08979946360b,2012-12-21 00:00:00,2013-01-02 00:00:00,2012-12-28 00:00:00,2181.56,1,2181.56,0.00
5549964,736,"LL Road Frame - Black, 44",281,M,M,4,Southwest,1,No Discount,No Discount,32131787-0eee-4af0-9375-be20c2e58000,2011-10-31 00:00:00,2011-11-12 00:00:00,2011-11-07 00:00:00,46173.72,1,818.70,0.00
17390084,803,ML Fork,276,M,F,4,Southwest,1,No Discount,No Discount,b9e2ba83-b3bf-42be-b9db-c71a10274e7d,2012-01-01 00:00:00,2012-01-13 00:00:00,2012-01-08 00:00:00,63241.95,8,2024.99,0.00
27683369,861,"Full-Finger Gloves, S",280,S,F,1,Northwest,1,No Discount,No Discount,b0bb5fc7-df51-46ad-bc6f-7e249e87799a,2014-05-07 00:00:00,2014-05-19 00:00:00,2014-05-14 00:00:00,31.27,1,2.29,0.00
31445671,882,"Short-Sleeve Classic Jersey, M",280,S,F,1,Northwest,1,No Discount,No Discount,fe55620b-4c42-47d5-831c-28d16ff16191,2013-12-31 00:00:00,2014-01-12 00:00:00,2014-01-07 00:00:00,50489.29,6,1391.99,0.00
12434128,775,"Mountain-100 Black, 38",280,S,F,1,Northwest,1,No Discount,No Discount,cdaf43f2-a385-41ae-97b9-653d9c7e501c,2014-03-26 00:00:00,2014-04-07 00:00:00,2014-04-02 00:00:00,31.27,1,2.29,0.00
232937,706,"HL Road Frame - Red, 58",280,S,F,1,Northwest,1,No Discount,No Discount,5eaf72f3-c5c6-4c7e-aba9-e5029969b433,2013-03-30 00:00:00,2013-04-11 00:00:00,2013-04-06 00:00:00,30242.85,8,35.99,0.00
26580521,855,"Men's Bib-Shorts, S",278,M,M,6,Canada,1,No Discount,No Discount,5faa8e22-2aaf-4e67-b14b-c60892e3a9d8,2012-06-02 00:00:00,2012-06-14 00:00:00,2012-06-09 00:00:00,2071.42,1,2071.42,0.00
41028837,936,ML Mountain Pedal,286,S,F,9,Australia,1,No Discount,No Discount,d1b80cd1-0e90-44b2-956e-65b95d0b78ef,2013-08-27 00:00:00,2013-09-08 00:00:00,2013-09-03 00:00:00,123.98,1,69.99,0.00
17827984,805,LL Headset,282,M,M,6,Canada,1,No Discount,No Discount,e178535a-7b2a-4f0f-8364-28d3ce230bfd,2014-03-28 00:00:00,2014-04-09 00:00:00,2014-04-04 00:00:00,94.46,1,54.99,0.00
22689634,833,"ML Road Frame-W - Yellow, 40",278,M,M,6,Canada,1,No Discount,No Discount,13c5e30f-1e1e-4803-9fec-f54b9d9831e6,2013-09-30 00:00:00,2013-10-12 00:00:00,2013-10-07 00:00:00,28746.59,1,858.90,0.00
6316530,740,"HL Mountain Frame - Silver, 44",284,M,M,1,Northwest,1,No Discount,No Discount,e7ccc4f8-0578-4100-a480-442c766b3cab,2014-02-02 00:00:00,2014-02-14 00:00:00,2014-02-09 00:00:00,98.96,1,4.99,0.00
40945977,936,ML Mountain Pedal,280,S,F,1,Northwest,1,No Discount,No Discount,ce001867-0b17-4f84-ac5f-ee890e37c8ba,2014-02-12 00:00:00,2014-02-24 00:00:00,2014-02-19 00:00:00,45.58,1,32.60,0.00
9151022,756,"Road-450 Red, 44",289,M,F,10,United Kingdom,1,No Discount,No Discount,b1e005f6-ae03-4316-b3bd-dbc236d3a90d,2012-06-30 00:00:00,2012-07-12 00:00:00,2012-07-07 00:00:00,38604.02,3,1242.85,0.00
4469783,730,"LL Road Frame - Red, 62",278,M,M,6,Canada,1,No Discount,No Discount,d2ed3e4e-a085-4009-bb19-967c55b56fe9,2013-05-30 00:00:00,2013-06-11 00:00:00,2013-06-06 00:00:00,35151.16,5,1376.99,0.00
32656636,889,"HL Touring Frame - Yellow, 54",278,M,M,6,Canada,1,No Discount,No Discount,40a45f37-efdf-444f-b854-6580003381ad,2014-03-07 00:00:00,2014-03-19 00:00:00,2014-03-14 00:00:00,14.98,1,9.99,0.00
13331501,780,"Mountain-200 Silver, 42",280,S,F,1,Northwest,1,No Discount,No Discount,dfbb854a-45b1-4737-841d-de6c32b237c5,2014-05-18 00:00:00,2014-05-30 00:00:00,2014-05-25 00:00:00,777.44,1,769.49,0.00
6350939,740,"HL Mountain Frame - Silver, 44",290,S,M,7,France,1,No Discount,No Discount,5e647515-abad-48fd-b6da-6ccad59dec4f,2013-10-18 00:00:00,2013-10-30 00:00:00,2013-10-25 00:00:00,77.96,1,28.99,0.00
51499105,996,HL Bottom Bracket,276,M,F,4,Southwest,1,No Discount,No Discount,1b51fd40-c7aa-43f8-82b6-63ed19ab648f,2014-03-22 00:00:00,2014-04-03 00:00:00,2014-03-29 00:00:00,1754.98,1,53.99,0.00
46599027,968,"Touring-1000 Blue, 54",280,S,F,1,Northwest,1,No Discount,No Discount,25e57faa-8111-48d3-a3da-66421786bc2c,2014-02-20 00:00:00,2014-03-04 00:00:00,2014-02-27 00:00:00,2419.06,1,34.99,0.00
47912273,975,"Road-350-W Yellow, 44",283,S,M,1,Northwest,1,No Discount,No Discount,8aec699e-b777-428a-a159-831dc11c3c27,2013-06-30 00:00:00,2013-07-12 00:00:00,2013-07-07 00:00:00,60425.95,6,1.37,0.00
25273192,847,Headlights - Dual-Beam,286,S,F,9,Australia,1,No Discount,No Discount,d6698fa8-ee32-422e-8f83-3c5f87f84d52,2013-07-26 00:00:00,2013-08-07 00:00:00,2013-08-02 00:00:00,2398.05,1,8.99,0.00
7564456,747,"HL Mountain Frame - Black, 38",289,M,F,10,United Kingdom,1,No Discount,No Discount,59538233-ff93-439c-833c-5df5c7a896ec,2014-02-06 00:00:00,2014-02-18 00:00:00,2014-02-13 00:00:00,149.98,1,120.00,0.00
31361408,881,"Short-Sleeve Classic Jersey, S",289,M,F,10,United Kingdom,1,No Discount,No Discount,319aabf8-c9c7-4c93-b9f0-75abf7f2bbe9,2013-07-25 00:00:00,2013-08-06 00:00:00,2013-08-01 00:00:00,2479.94,1,32.60,0.00
8280392,751,"Road-150 Red, 48",290,S,M,7,France,1,No Discount,No Discount,ac1f42cb-c28b-4277-bc5d-e4fe3111ca27,2013-06-29 00:00:00,2013-07-11 00:00:00,2013-07-06 00:00:00,1249.84,1,1214.85,0.00
41680474,940,HL Road Pedal,282,M,M,6,Canada,1,No Discount,No Discount,51959042-4f94-474b-81c1-4df641c8c8de,2012-09-30 00:00:00,2012-10-12 00:00:00,2012-10-07 00:00:00,3554.66,3,469.79,0.00
26729046,856,"Men's Bib-Shorts, M",276,M,F,4,Southwest,1,No Discount,No Discount,1685b0c7-b78d-45b4-b26a-0bcfda6f58de,2012-06-30 00:00:00,2012-07-12 00:00:00,2012-07-07 00:00:00,46321.89,3,744.27,0.00
36703643,912,ML Road Seat/Saddle,276,M,F,4,Southwest,1,No Discount,No Discount,ee16f46a-5bd2-4a64-a9a8-1db813550d0a,2014-03-19 00:00:00,2014-03-31 00:00:00,2014-03-26 00:00:00,2391.94,1,21.98,0.00
26007682,852,"Women's Tights, S",275,S,M,2,Northeast,1,No Discount,No Discount,8de3059f-b91e-4143-87ac-c6555cee3401,2013-03-30 00:00:00,2013-04-11 00:00:00,2013-04-06 00:00:00,68243.95,3,28.84,0.00
43190341,949,LL Crankset,276,M,F,4,Southwest,1,No Discount,No Discount,86f2d2bc-ff54-4462-8455-23746e408b5c,2014-05-24 00:00:00,2014-06-05 00:00:00,2014-05-31 00:00:00,69.97,1,4.99,0.00
23069827,835,"ML Road Frame-W - Yellow, 44",280,S,F,1,Northwest,1,No Discount,No Discount,9dc94759-42a6-4974-81cc-40247c6b5fea,2013-03-30 00:00:00,2013-04-11 00:00:00,2013-04-06 00:00:00,103362.34,1,53.99,0.00
29020451,868,"Women's Mountain Shorts, M",286,S,F,9,Australia,1,No Discount,No Discount,98baa9f8-3627-4b47-a06b-ff0c6e3cf54f,2014-04-29 00:00:00,2014-05-11 00:00:00,2014-05-06 00:00:00,2577.91,1,53.99,0.00
46275424,966,"Touring-1000 Blue, 46",281,M,M,4,Southwest,1,No Discount,No Discount,c33f77e6-1a45-4a86-b183-a138e2bcd1af,2013-09-28 00:00:00,2013-10-10 00:00:00,2013-10-05 00:00:00,28.98,1,24.99,0.00
8626926,753,"Road-150 Red, 56",290,S,M,7,France,1,No Discount,No Discount,547ea5fe-a346-492f-8d5b-41b35dd3c9ed,2014-03-01 00:00:00,2014-03-13 00:00:00,2014-03-08 00:00:00,1735.98,1,1700.99,0.00
46626707,968,"Touring-1000 Blue, 54",281,M,M,4,Southwest,1,No Discount,No Discount,a9c6b2d1-7b29-4b08-8016-197174527a7f,2013-09-18 00:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,74.98,1,35.00,0.00
34911485,901,"LL Touring Frame - Yellow, 54",290,S,M,7,France,1,No Discount,No Discount,9c505ab9-a9fa-48fa-b261-cdd80b2981d2,2014-04-29 00:00:00,2014-05-11 00:00:00,2014-05-06 00:00:00,71.58,1,34.99,0.00
16661890,798,"Road-550-W Yellow, 40",290,S,M,7,France,1,No Discount,No Discount,d22e2552-2962-49d6-9321-98fb6884bac3,2013-09-30 00:00:00,2013-10-12 00:00:00,2013-10-07 00:00:00,74298.54,5,338.99,0.00
25545868,849,"Men's Sports Shorts, M",281,M,M,4,Southwest,1,No Discount,No Discount,0eb50f49-d8a6-4a13-9338-fb73e0b53a94,2013-09-12 00:00:00,2013-09-24 00:00:00,2013-09-19 00:00:00,777.34,1,34.99,0.00
20697533,821,Touring Front Wheel,288,S,F,8,Germany,1,No Discount,No Discount,b503772f-e818-407a-a869-a611b7178ad7,2013-09-30 00:00:00,2013-10-12 00:00:00,2013-10-07 00:00:00,79548.76,3,31.58,0.00
10207034,762,"Road-650 Red, 44",288,S,F,8,Germany,1,No Discount,No Discount,6e077311-e548-43e8-bbb2-60ec63227629,2013-08-30 00:00:00,2013-09-11 00:00:00,2013-09-06 00:00:00,47758.75,9,38.10,0.00
33168429,892,"HL Touring Frame - Blue, 54",276,M,F,4,Southwest,1,No Discount,No Discount,9a374d00-b8ff-4172-8026-9983e0a4a3ce,2012-06-30 00:00:00,2012-07-12 00:00:00,2012-07-07 00:00:00,72019.70,9,1242.85,0.00
32909778,890,"HL Touring Frame - Blue, 46",283,S,M,1,Northwest,1,No Discount,No Discount,301f4172-d6bc-4299-9e74-75cad4746027,2013-11-16 00:00:00,2013-11-28 00:00:00,2013-11-23 00:00:00,64.97,1,34.99,0.00
17638810,804,HL Fork,282,M,M,6,Canada,1,No Discount,No Discount,27bfd9b6-cc20-43b6-84f0-3974b22cabae,2013-08-30 00:00:00,2013-09-11 00:00:00,2013-09-06 00:00:00,32649.44,1,5.39,0.00
40372508,933,HL Road Tire,276,M,F,4,Southwest,1,No Discount,No Discount,785a3d48-21aa-435d-b2ee-4bd7e35382b5,2012-02-07 00:00:00,2012-02-19 00:00:00,2012-02-14 00:00:00,3578.27,1,3578.27,0.00
47359217,972,"Touring-2000 Blue, 54",282,M,M,6,Canada,1,No Discount,No Discount,b6695778-2174-4801-9f0a-beb5b5e95d55,2012-01-24 00:00:00,2012-02-05 00:00:00,2012-01-31 00:00:00,3578.27,1,3578.27,0.00
46705573,968,"Touring-1000 Blue, 54",289,M,F,10,United Kingdom,1,No Discount,No Discount,8173e396-9a0e-4994-85ae-3090724f6988,2013-11-21 00:00:00,2013-12-03 00:00:00,2013-11-28 00:00:00,2398.05,1,2384.07,0.00
31109590,880,Hydration Pack - 70 oz.,282,M,M,6,Canada,1,No Discount,No Discount,086e3011-9e44-4b69-b8e4-7043afd30491,2013-04-30 00:00:00,2013-05-12 00:00:00,2013-05-07 00:00:00,95434.91,6,1308.94,0.00
7142027,745,"HL Mountain Frame - Black, 48",281,M,M,4,Southwest,1,No Discount,No Discount,db6ae964-c5d7-45a5-a483-342276494cbb,2013-11-23 00:00:00,2013-12-05 00:00:00,2013-11-30 00:00:00,804.48,1,769.49,0.00
14252033,785,"Mountain-300 Black, 38",281,M,M,4,Southwest,1,No Discount,No Discount,a0e17838-459d-43d2-965f-9d544e5e02a8,2013-09-16 00:00:00,2013-09-28 00:00:00,2013-09-23 00:00:00,30.97,1,8.99,0.00
50357425,989,"Mountain-500 Black, 40",281,M,M,4,Southwest,1,No Discount,No Discount,e7d5b386-d02b-4894-b242-a79c7d508c1e,2013-03-30 00:00:00,2013-04-11 00:00:00,2013-04-06 00:00:00,105310.51,6,469.79,0.00
378044,707,"Sport-100 Helmet, Red",277,S,F,3,Central,1,No Discount,No Discount,21dd2573-8f47-49ce-977b-cc6084d1dce5,2011-10-01 00:00:00,2011-10-13 00:00:00,2011-10-08 00:00:00,30635.51,2,2024.99,0.00
48531804,979,"Touring-3000 Blue, 50",277,S,F,3,Central,1,No Discount,No Discount,085c5768-df5e-4216-80c7-7d96ecb5fccf,2013-01-28 00:00:00,2013-02-09 00:00:00,2013-02-04 00:00:00,41071.84,1,600.26,0.00
8602590,753,"Road-150 Red, 56",286,S,F,9,Australia,1,No Discount,No Discount,9a13e9d1-120b-4a5f-8e5a-3da833396b57,2014-03-31 00:00:00,2014-04-12 00:00:00,2014-04-07 00:00:00,848.47,1,769.49,0.00
12865285,777,"Mountain-100 Black, 44",284,M,M,1,Northwest,1,No Discount,No Discount,c6ddd967-ee76-44f7-913d-ad08f5a4cb81,2013-06-04 00:00:00,2013-06-16 00:00:00,2013-06-11 00:00:00,2375.95,1,2294.99,0.00
27980462,863,"Full-Finger Gloves, L",275,S,M,2,Northeast,1,No Discount,No Discount,eacdf503-7cc1-4d39-9d69-2eb4996cd1fe,2012-08-30 00:00:00,2012-09-11 00:00:00,2012-09-06 00:00:00,47948.75,10,44.99,0.00
48759735,980,"Mountain-400-W Silver, 38",281,M,M,4,Southwest,1,No Discount,No Discount,472124eb-eae1-4592-aa30-ce587e43ac0f,2014-01-07 00:00:00,2014-01-19 00:00:00,2014-01-14 00:00:00,588.96,1,4.99,0.00
19339517,814,"ML Mountain Frame - Black, 38",276,M,F,4,Southwest,1,No Discount,No Discount,ea46bcda-6bb4-4547-a195-c8b215f03f83,2013-05-30 00:00:00,2013-06-11 00:00:00,2013-06-06 00:00:00,90421.79,9,323.99,0.00
2419380,718,"HL Road Frame - Red, 44",282,M,M,6,Canada,1,No Discount,No Discount,69d103df-8fc7-4d54-875b-52e4b5cdb9f6,2011-12-01 00:00:00,2011-12-13 00:00:00,2011-12-08 00:00:00,5488.84,1,874.79,0.00
32821436,890,"HL Touring Frame - Blue, 46",276,M,F,4,Southwest,1,No Discount,No Discount,b95a90bd-fd50-49a0-91d0-22b3fdbcbf7c,2012-07-06 00:00:00,2012-07-18 00:00:00,2012-07-13 00:00:00,2181.56,1,2181.56,0.00
31867791,884,"Short-Sleeve Classic Jersey, XL",284,M,M,1,Northwest,1,No Discount,No Discount,8ebc3eb6-71c0-4367-a1ca-1afa14fb88cb,2014-03-01 00:00:00,2014-03-13 00:00:00,2014-03-08 00:00:00,41375.10,3,602.35,0.00
10132242,762,"Road-650 Red, 44",281,M,M,4,Southwest,1,No Discount,No Discount,9859eba2-40f5-4f70-9ce6-d49f1f601cf2,2014-06-01 00:00:00,2014-06-13 00:00:00,2014-06-08 00:00:00,64.97,1,24.99,0.00
35260705,903,"LL Touring Frame - Blue, 44",290,S,M,7,France,1,No Discount,No Discount,9953a2e5-573d-45c8-bb25-b6b34ec6f53a,2014-06-08 00:00:00,2014-06-20 00:00:00,2014-06-15 00:00:00,149.46,1,35.00,0.00
23295533,836,"ML Road Frame-W - Yellow, 48",283,S,M,1,Northwest,1,No Discount,No Discount,1a1d6785-0ca6-41f2-a490-a0ddbaa841ee,2012-05-30 00:00:00,2012-06-11 00:00:00,2012-06-06 00:00:00,78066.22,4,209.26,0.00
48892676,981,"Mountain-400-W Silver, 40",278,M,M,6,Canada,1,No Discount,No Discount,046bf102-2e87-4e4c-b232-4b5c6ab6f85d,2014-03-06 00:00:00,2014-03-18 00:00:00,2014-03-13 00:00:00,839.48,1,69.99,0.00
19869229,817,HL Mountain Front Wheel,276,M,F,4,Southwest,1,No Discount,No Discount,ec4742b8-8dc4-47e1-a058-1f75753eeb80,2013-10-30 00:00:00,2013-11-11 00:00:00,2013-11-06 00:00:00,68640.14,3,23.48,0.00
39155848,926,"LL Mountain Frame - Black, 48",276,M,F,4,Southwest,1,No Discount,No Discount,beeeea7b-74b4-431e-a4e4-b08ecd11a900,2014-01-29 00:00:00,2014-02-10 00:00:00,2014-02-05 00:00:00,4.99,1,4.99,0.00
51967623,998,"Road-750 Black, 48",284,M,M,1,Northwest,1,No Discount,No Discount,088981d6-5db1-4046-ad83-1a78e79e15aa,2011-08-01 00:00:00,2011-08-13 00:00:00,2011-08-08 00:00:00,64713.95,6,5.70,0.00
31003402,879,All-Purpose Bike Stand,289,M,F,10,United Kingdom,1,No Discount,No Discount,9152b69d-6764-458f-8cda-5d0b8e973bf6,2013-11-12 00:00:00,2013-11-24 00:00:00,2013-11-19 00:00:00,588.96,1,34.99,0.00
39143927,926,"LL Mountain Frame - Black, 48",276,M,F,4,Southwest,1,No Discount,No Discount,33636641-99ef-496d-a004-1dd385e81518,2013-09-30 00:00:00,2013-10-12 00:00:00,2013-10-07 00:00:00,40829.65,4,23.48,0.00
